Feature,MI
EXP_NLRP3 (114548),0.15929464687067796
EXP_PRMT1 (3276),0.15929402065224618
EXP_PREPL (9581),0.15929381881613036
EXP_BABAM1 (29086),0.15929351228795863
EXP_SMDT1 (91689),0.1592919020169461
EXP_CHST10 (9486),0.15929147350655715
EXP_SLPI (6590),0.1592897428501372
EXP_FARP2 (9855),0.1592893446700705
EXP_USF1 (7391),0.1592890986131117
EXP_EXOSC2 (23404),0.1592869349738475
EXP_PDK1 (5163),0.1592838969383088
EXP_NPY1R (4886),0.15928205493306447
EXP_NTMT1 (28989),0.15928035436777854
EXP_ARHGAP1 (392),0.1592790989311359
EXP_RPS7 (6201),0.15927881219384155
EXP_MAPK9 (5601),0.15927845171310295
EXP_NRF1 (4899),0.15927769762011756
EXP_RNF19B (127544),0.15927767496220469
EXP_ELOVL2 (54898),0.15927635569439236
EXP_TMEM50B (757),0.15927581038235772
EXP_ELMOD2 (255520),0.15927497221345455
EXP_ARHGAP32 (9743),0.1592746165690544
EXP_AP5B1 (91056),0.15927361425207653
EXP_APRT (353),0.15927292306253005
EXP_CAPS2 (84698),0.1592728165115691
EXP_TSEN15 (116461),0.1592715829891027
EXP_PIN1 (5300),0.15927090167824787
EXP_DRAP1 (10589),0.15927075062925677
EXP_CEP295NL (100653515),0.1592705699620005
EXP_NUDT21 (11051),0.1592701288568934
EXP_NECAP2 (55707),0.15926896082173858
EXP_SYF2 (25949),0.1592688222350258
EXP_PPP2R3A (5523),0.1592683739708871
EXP_POLR2L (5441),0.15926664265515367
EXP_CTSK (1513),0.15926549220298192
EXP_PAN2 (9924),0.1592633515926627
EXP_JAGN1 (84522),0.15926155919446483
EXP_GLIS3 (169792),0.15925792382818038
EXP_IL16 (3603),0.15925741268001303
EXP_DIRAS3 (9077),0.15925697931764748
EXP_OSCAR (126014),0.15925582409590788
EXP_APCDD1 (147495),0.1592554915597555
EXP_CLDN2 (9075),0.15925547484388858
EXP_BEND3 (57673),0.15925359640669434
EXP_TAX1BP3 (30851),0.15925310577335772
EXP_MARK3 (4140),0.15925287072779337
EXP_EDRF1 (26098),0.1592527581401777
EXP_RTEL1 (51750),0.15924964203703063
EXP_TMEM241 (85019),0.1592482217501594
EXP_CYP4F3 (4051),0.15924791097832625
EXP_SLC40A1 (30061),0.1592458233312941
EXP_NKX6-2 (84504),0.15924207345359864
EXP_CRY1 (1407),0.15924203746958465
EXP_ASB7 (140460),0.15924059560613468
EXP_CCDC120 (90060),0.15923594037216038
EXP_PUF60 (22827),0.15923354218412022
EXP_FUNDC2 (65991),0.15923347949484512
EXP_PPIP5K2 (23262),0.15923242359508638
EXP_TMEM19 (55266),0.1592320832287113
EXP_COX6B2 (125965),0.1592307236391033
EXP_ZNF699 (374879),0.15923047401840673
EXP_JAZF1 (221895),0.1592297820420283
EXP_HENMT1 (113802),0.1592290344863283
EXP_TMEM86A (144110),0.15922879736921747
EXP_CISH (1154),0.15922795409700718
EXP_COPRS (55352),0.1592279318248746
EXP_SERF1B (728492),0.15922449963910612
EXP_UBE2C (11065),0.1592225319628362
EXP_NR2E3 (10002),0.15922153235578396
EXP_MRFAP1 (93621),0.15922108342497765
EXP_TNRC6A (27327),0.1592195970626351
EXP_PDGFRL (5157),0.15921746985849428
EXP_ARHGAP30 (257106),0.15921690353826
EXP_VPS13D (55187),0.1592166544810638
EXP_SUMF1 (285362),0.15921652067308312
EXP_S100A10 (6281),0.15921366658214353
EXP_CACNG8 (59283),0.15921335374739698
EXP_SULT2B1 (6820),0.15921310234720032
EXP_REEP4 (80346),0.15921148322837553
EXP_EGLN1 (54583),0.15921053663402418
EXP_RPLP2 (6181),0.15921012468573714
EXP_HEATR5B (54497),0.15920951172966635
EXP_APBA1 (320),0.1592094438587317
EXP_KCNG1 (3755),0.15920801539695706
EXP_HOXC6 (3223),0.15920743739864207
EXP_PKP3 (11187),0.15920468586953263
EXP_ZNF714 (148206),0.15920197584439322
EXP_TECPR1 (25851),0.15920001161861386
EXP_RSRC2 (65117),0.15919814864926618
EXP_SGTA (6449),0.1591967655415596
EXP_KCNS3 (3790),0.1591950696958193
EXP_MPHOSPH8 (54737),0.1591948637110674
EXP_NEK2 (4751),0.15919363727487124
EXP_HOXA1 (3198),0.15919075689516404
EXP_GTF2H1 (2965),0.15919022032791208
EXP_UEVLD (55293),0.15918975443548433
EXP_KCNQ2 (3785),0.15918923066084067
EXP_UAP1L1 (91373),0.15918664646217984
EXP_MACC1 (346389),0.1591847570507019
EXP_BCDIN3D (144233),0.15918266243560453
EXP_UBE3A (7337),0.15918165997315192
EXP_TOB1 (10140),0.15917932937010004
EXP_TAS2R3 (50831),0.1591785945188846
EXP_SOWAHB (345079),0.15917571377395934
EXP_PCNA (5111),0.15917502804270267
EXP_ZNF668 (79759),0.15917309086360198
EXP_QTRT1 (81890),0.15917253174769908
EXP_HSD11B1L (374875),0.15917205069360296
EXP_AMH (268),0.1591706769304091
EXP_INSC (387755),0.15916801090267896
EXP_SLC27A3 (11000),0.1591671964288235
EXP_DCAF4L1 (285429),0.15916474901563937
EXP_GDF7 (151449),0.15916387400232335
EXP_TMEM139 (135932),0.15916359338041808
EXP_H2BC7 (8343),0.1591633683383078
EXP_PROC (5624),0.159163149394832
EXP_WRAP53 (55135),0.15916291278086891
EXP_MEIOC (284071),0.1591622612226491
EXP_GDAP1 (54332),0.1591610754033086
EXP_S100P (6286),0.15915732622432444
EXP_CORIN (10699),0.1591550621667679
EXP_TRIM33 (51592),0.15915416172187768
EXP_PIP4K2A (5305),0.15915323480434473
EXP_DHRS7B (25979),0.15915316822617243
EXP_TSPAN18 (90139),0.15915314649076606
EXP_RP1 (6101),0.15915193798879823
EXP_BEND6 (221336),0.15914925157148208
EXP_EPS8 (2059),0.1591466754073343
EXP_USP25 (29761),0.15914641368730287
EXP_GJA1 (2697),0.1591455933886161
EXP_DTNBP1 (84062),0.15914511416404586
EXP_RAB1A (5861),0.15914354876325287
EXP_TRIM26 (7726),0.1591425409541225
EXP_RIMKLB (57494),0.159141622695822
EXP_SRSF7 (6432),0.1591383275935172
EXP_POM121 (9883),0.15913814064348752
EXP_CCR1 (1230),0.15913743852482476
EXP_LIAT1 (400566),0.15913735136705043
EXP_CENPW (387103),0.15913686433277174
EXP_UTP15 (84135),0.15913530599661474
EXP_P2RX7 (5027),0.15913424878339555
EXP_TMEM143 (55260),0.15913376590681771
EXP_GINS3 (64785),0.15913336306511283
EXP_ELMO2 (63916),0.15913180728885568
EXP_HKDC1 (80201),0.15913039221184633
EXP_GON4L (54856),0.1591296631766319
EXP_ZFTRAF1 (50626),0.15912717712358493
EXP_MALL (7851),0.15912637077947078
EXP_SPDL1 (54908),0.15912610606714406
EXP_MBP (4155),0.15912559596945997
EXP_CYB561A3 (220002),0.15912472927570498
EXP_TCP11L1 (55346),0.15912182225990712
EXP_BOD1L1 (259282),0.15912140175156875
EXP_TOMM20 (9804),0.15912000553122496
EXP_TSFM (10102),0.15911922875790996
EXP_HSD11B2 (3291),0.1591189970163498
EXP_CALML3 (810),0.15911752117465827
EXP_LAMB3 (3914),0.159116718277021
EXP_ABHD14B (84836),0.15911651986315878
EXP_SEMA4A (64218),0.15911476614408482
EXP_PDZD8 (118987),0.15911047892046515
EXP_RBX1 (9978),0.15910953506033554
EXP_MRPL2 (51069),0.15910891142337835
EXP_LRRC58 (116064),0.15910855083488595
EXP_CACNG4 (27092),0.15910826555555602
EXP_VPS54 (51542),0.15910767298861384
EXP_ABLIM2 (84448),0.15910732057716626
EXP_TAF1 (6872),0.15910564984070952
EXP_CCDC142 (84865),0.1591039074713425
EXP_HSPB1 (3315),0.15910365013541128
EXP_KDM6A (7403),0.15910328067225787
EXP_NSL1 (25936),0.15910038046312902
EXP_VASP (7408),0.15909940982207704
EXP_NT5C3B (115024),0.15909830052394902
EXP_GPT (2875),0.1590975219173716
EXP_NPIPA1 (9284),0.15909750368102138
EXP_CFAP46 (54777),0.15909649128063208
EXP_VPS29 (51699),0.15909141535328608
EXP_GNAI1 (2770),0.159090433734411
EXP_DLGAP5 (9787),0.15908797407976571
EXP_GAPVD1 (26130),0.15908685810301648
EXP_SMPD3 (55512),0.1590866482428357
EXP_SLC22A23 (63027),0.15908385521214186
EXP_USP7 (7874),0.1590812078595114
EXP_TIMM50 (92609),0.15908074119765647
EXP_ORAI2 (80228),0.159080482421869
EXP_CFAP73 (387885),0.15908028530429785
EXP_SMPDL3A (10924),0.15907732708698763
EXP_ZBTB41 (360023),0.15907500733967872
EXP_ACBD7 (414149),0.15907477838967754
EXP_UBAP1L (390595),0.15907441860490756
EXP_KCTD12 (115207),0.15907409162410158
EXP_GLT8D1 (55830),0.1590730339221702
EXP_BRIP1 (83990),0.15907199569407293
EXP_TRIM17 (51127),0.1590709936370791
EXP_AMMECR1L (83607),0.15906969127672177
EXP_CTC1 (80169),0.15906891904182974
EXP_ERVMER34-1 (100288413),0.15906707961689648
EXP_RASA3 (22821),0.15906699388797474
EXP_CNPY4 (245812),0.15906682420071405
EXP_SLC27A4 (10999),0.1590646462473222
EXP_DNAJC1 (64215),0.15905957675285531
EXP_OSBP2 (23762),0.15905904050486175
EXP_HDHD5 (27440),0.15905814611099878
EXP_SAMD1 (90378),0.15905767841698282
EXP_SYCE3 (644186),0.15905615256324612
EXP_SCAPER (49855),0.1590521905053972
EXP_PRIM2 (5558),0.15905212667592927
EXP_MRPL47 (57129),0.1590498304172101
EXP_AMIGO3 (386724),0.15904963296857932
EXP_C16orf74 (404550),0.1590495748107923
EXP_TRIM9 (114088),0.15904841322211904
EXP_RIPK2 (8767),0.15904838792336928
EXP_ABHD8 (79575),0.15904402911111148
EXP_IFNGR2 (3460),0.15904388373695166
EXP_TMEM192 (201931),0.1590437466663177
EXP_MAPK10 (5602),0.15904297784640065
EXP_CALHM2 (51063),0.15903919143703593
EXP_NRDE2 (55051),0.15903914137001962
EXP_GORASP1 (64689),0.15903825286462503
EXP_C9orf50 (375759),0.15903686643644122
EXP_PFKFB1 (5207),0.15903521820658195
EXP_ENTPD5 (957),0.15903470861653446
EXP_ACBD3 (64746),0.1590340769336951
EXP_KIF14 (9928),0.15903329984887105
EXP_CRLF3 (51379),0.15903254083148788
EXP_MMP24 (10893),0.15903024952938338
EXP_KRT23 (25984),0.15902861181139016
EXP_CMTM1 (113540),0.15902806346680798
EXP_SF3A2 (8175),0.15902586212341507
EXP_MRM1 (79922),0.15902467134137055
EXP_PLGLB1 (5343),0.15902432087577356
EXP_JAM2 (58494),0.15901387987984172
EXP_SPDYE12 (100101268),0.15901361798221725
EXP_TTI2 (80185),0.159012228967498
EXP_NKAIN1 (79570),0.15901045654436707
EXP_BARX2 (8538),0.15901008220708324
EXP_RNF217 (154214),0.15900782392936286
EXP_PRKRA (8575),0.15900663711491347
EXP_PINK1 (65018),0.15900484257711156
EXP_CCDC73 (493860),0.15900354795306182
EXP_NUDT17 (200035),0.15900184454913546
EXP_TAMM41 (132001),0.1590007310430721
EXP_SLC26A4 (5172),0.15900052791435915
EXP_TP53BP2 (7159),0.15899884925832453
EXP_RDH10 (157506),0.15899879255367466
EXP_ROMO1 (140823),0.1589984471056356
EXP_LAMA1 (284217),0.15899829433275325
EXP_PRSS22 (64063),0.1589979270402493
EXP_ZNF816 (125893),0.15899681634805596
EXP_THTPA (79178),0.15899529529459233
EXP_NHP2 (55651),0.1589951365968565
EXP_PIK3CG (5294),0.15899265886514602
EXP_ATP11C (286410),0.15899144525857345
EXP_ROPN1B (152015),0.1589881528696031
EXP_PSMC3 (5702),0.1589876890238422
EXP_GIPC2 (54810),0.15898681229234768
EXP_RANBP3L (202151),0.15898411467553952
EXP_ELAPOR1 (57535),0.15898380290519842
EXP_DZIP1L (199221),0.15898317474857215
EXP_LUC7L2 (51631),0.15898315488108317
EXP_POLR2M (81488),0.15897973872487725
EXP_PAEP (5047),0.1589796948431088
EXP_SMIM24 (284422),0.1589777184802763
EXP_XRN1 (54464),0.15897765571107048
EXP_SNRPB (6628),0.15897459087966404
EXP_HEY1 (23462),0.1589720656465481
EXP_RGPD4 (285190),0.15897018828981846
EXP_APOBEC3B (9582),0.15896945322797862
EXP_CHCHD3 (54927),0.15896881924745987
EXP_DPF3 (8110),0.15896798860020844
EXP_CNTRL (11064),0.15896632606694805
EXP_HHAT (55733),0.15896306323656173
EXP_TEAD3 (7005),0.15896163228972604
EXP_CIRSR (9541),0.15895835626969035
EXP_AASS (10157),0.15895808482408036
EXP_ZNF7 (7553),0.15895380333198883
EXP_PRUNE2 (158471),0.15895298848084316
EXP_KLF5 (688),0.158952960003524
EXP_TLNRD1 (59274),0.1589515944441935
EXP_ABHD16B (140701),0.1589509326689944
EXP_ADAMTS6 (11174),0.15895037167035575
EXP_TUBB1 (81027),0.15894839734084965
EXP_ABCC2 (1244),0.1589480901596696
EXP_H1-4 (3008),0.15894644876496766
EXP_PLD1 (5337),0.15894415346907032
EXP_EMX1 (2016),0.1589404908105445
EXP_TF (7018),0.1589396849465441
EXP_SLC47A1 (55244),0.15893955277323535
EXP_OTUD6B (51633),0.15893808777017426
EXP_GPR135 (64582),0.1589378903272829
EXP_GCNT7 (140687),0.1589358864788819
EXP_C5 (727),0.15893538482599023
EXP_HAGHL (84264),0.15893377226587013
EXP_SSPN (8082),0.15893155337355402
EXP_CLASRP (11129),0.15893151209751455
EXP_NCKAP5 (344148),0.15893128591946404
EXP_ZNF346 (23567),0.15893108087486407
EXP_ABCB7 (22),0.15892923114553703
EXP_FANCL (55120),0.15892701782059948
EXP_RAB4A (5867),0.1589253237446666
EXP_SLC16A6 (9120),0.1589232753100065
EXP_KITLG (4254),0.15892316177282062
EXP_DPY19L1 (23333),0.15892250113096384
EXP_VIL1 (7429),0.15892024738551402
EXP_PANK4 (55229),0.15891939549536005
EXP_PHYH (5264),0.15891818711558603
EXP_ERP27 (121506),0.15891735128379114
EXP_FGF22 (27006),0.15891400229862107
EXP_SSR3 (6747),0.15891281376257638
EXP_CA14 (23632),0.1589124884842965
EXP_HSFX4 (101927685),0.1589119057199877
EXP_MGAT3 (4248),0.15891089833735617
EXP_NCDN (23154),0.15891067890404553
EXP_POSTN (10631),0.15890968745204948
EXP_CFAP298 (56683),0.15890817931891643
EXP_ARHGEF11 (9826),0.1589070313309131
EXP_BNIP3L (665),0.1589067276402254
EXP_CDON (50937),0.15890644744725346
EXP_DNAJB9 (4189),0.1589062414465836
EXP_HMGA2 (8091),0.15890454895932749
EXP_ERGIC2 (51290),0.15890453840587337
EXP_MMRN2 (79812),0.1589034634532096
EXP_PRKCSH (5589),0.1589019131139855
EXP_GPR137B (7107),0.1589004162295078
EXP_WDR11 (55717),0.1588960450078245
EXP_KIAA1549L (25758),0.15889590950330135
EXP_YTHDC2 (64848),0.15889428046571208
EXP_GSDMC (56169),0.15889245729954649
EXP_DDX1 (1653),0.15889200356303324
EXP_NSG2 (51617),0.1588918004274431
EXP_CDH4 (1002),0.15887677225788543
EXP_PDS5A (23244),0.1588754812611164
EXP_CNOT3 (4849),0.15887291933887226
EXP_DEDD2 (162989),0.15887117299622666
EXP_CDH13 (1012),0.15887086180271037
EXP_SLCO2A1 (6578),0.15886854705474907
EXP_ARMC1 (55156),0.15886843431625408
EXP_ANKRD24 (170961),0.15886824682689138
EXP_ANKRD46 (157567),0.1588672584910924
EXP_HMGCS1 (3157),0.15886631642845916
EXP_NUBP1 (4682),0.15886425194211728
EXP_ALG10B (144245),0.15886354478194065
EXP_NBR1 (4077),0.15886079107210538
EXP_USP45 (85015),0.15885990910260794
EXP_SHCBP1 (79801),0.15885801068312944
EXP_C1orf198 (84886),0.15885568808341688
EXP_MRPL32 (64983),0.15885564727644041
EXP_LCN12 (286256),0.15885492827876302
EXP_PRKCI (5584),0.1588545856457202
EXP_DUSP9 (1852),0.15885292088417025
EXP_CCDC87 (55231),0.15884908948893361
EXP_ESF1 (51575),0.15884328167104034
EXP_CCDC187 (399693),0.15883975459052824
EXP_ZNF836 (162962),0.1588390882902333
EXP_TLCD3A (79850),0.158838295752882
EXP_GAN (8139),0.15883703897953882
EXP_SHC2 (25759),0.1588365129518996
EXP_PLA2G4B (100137049),0.15883612370376898
EXP_CBY3 (646019),0.1588357716372677
EXP_POLR3H (171568),0.15883393845904603
EXP_ELOC (6921),0.15883348500899253
EXP_NHSL1 (57224),0.15883250296727702
EXP_GOLT1B (51026),0.15883235152074704
EXP_ADORA1 (134),0.15882755324303943
EXP_GPD1L (23171),0.1588245841282392
EXP_KIAA1586 (57691),0.15882414104872922
EXP_CHMP4C (92421),0.1588239944341785
EXP_CCT8 (10694),0.15882377035555084
EXP_C1QL4 (338761),0.15882274319797762
EXP_ARAP3 (64411),0.15882072244177614
EXP_PITPNB (23760),0.1588200683756158
EXP_ALOX12 (239),0.15881964926761594
EXP_ALDH5A1 (7915),0.1588190523090196
EXP_RAB11FIP3 (9727),0.1588161411082032
EXP_STPG3 (441476),0.15881511283547933
EXP_PPFIBP2 (8495),0.15881479665922438
EXP_F2RL1 (2150),0.1588145444930431
EXP_TCEAL8 (90843),0.15881160288402363
EXP_CBR4 (84869),0.15880984470357884
EXP_PKP4 (8502),0.1588045221401151
EXP_SLFNL1 (200172),0.15880353737971387
EXP_PLIN2 (123),0.15880310298705247
EXP_KIFC2 (90990),0.15879993178274354
EXP_PCYOX1L (78991),0.15879816564626292
EXP_DALRD3 (55152),0.15879631503254021
EXP_MAD2L2 (10459),0.15879573301498517
EXP_TP53RK (112858),0.15879530294562283
EXP_SNRPA1 (6627),0.1587952262758643
EXP_SH3GL1 (6455),0.15879431521320253
EXP_COPA (1314),0.15879002410040766
EXP_SPAG8 (26206),0.15878974979236382
EXP_SH3BP4 (23677),0.15878882699860686
EXP_NUP85 (79902),0.15878833415181592
EXP_ADAMTS2 (9509),0.1587839044645225
EXP_MVK (4598),0.15878120919845262
EXP_HYCC1 (84668),0.15878116244305573
EXP_ME1 (4199),0.1587807430800865
EXP_NLGN3 (54413),0.15877662090842204
EXP_CAVIN2 (8436),0.15877284893486632
EXP_BRICD5 (283870),0.15877269667510951
EXP_YPEL3 (83719),0.15877121744157652
EXP_LMO3 (55885),0.15876649460291148
EXP_AGO4 (192670),0.15876580307251853
EXP_UFD1 (7353),0.1587649926129071
EXP_CAMK2N1 (55450),0.1587627002480092
EXP_FRA10AC1 (118924),0.15876097191128924
EXP_ALX3 (257),0.15875813596195165
EXP_SMCR8 (140775),0.15875382370997926
EXP_SLC46A2 (57864),0.15874898136133275
EXP_RTTN (25914),0.15874651789473493
EXP_RGPD8 (727851),0.15874456252331282
EXP_CCDC50 (152137),0.15874351121405805
EXP_ACAT2 (39),0.15874259752650044
EXP_KRT81 (3887),0.15874214834183586
EXP_NXPE3 (91775),0.1587396419647238
EXP_FAAP24 (91442),0.15873886054205588
EXP_PAICS (10606),0.15873878203545555
EXP_WDR73 (84942),0.15873735180100113
EXP_RBP3 (5949),0.15873724243110665
EXP_GARIN5A (112703),0.15873704237155462
EXP_KMT2A (4297),0.15873684001275468
EXP_ATXN1L (342371),0.1587354532548595
EXP_RAD51AP1 (10635),0.158730517353451
EXP_ATM (472),0.1587302211377084
EXP_ABCE1 (6059),0.15872835043967726
EXP_DNAJC24 (120526),0.15872821499844303
EXP_CTIF (9811),0.1587270108495593
EXP_POT1 (25913),0.158726973218271
EXP_CHTF18 (63922),0.15872544903684194
EXP_CAMTA1 (23261),0.15872491552090207
EXP_MSANTD7 (100421372),0.1587245478855337
EXP_MRPS10 (55173),0.1587216596585721
EXP_RAB21 (23011),0.15872143622998447
EXP_CPNE3 (8895),0.15872139625238635
EXP_ZC3H3 (23144),0.15872019058076692
EXP_FGD5 (152273),0.158719968737417
EXP_EBNA1BP2 (10969),0.15871932730995209
EXP_KLK6 (5653),0.15871911384340187
EXP_GHDC (84514),0.15871600917700324
EXP_HNRNPUL2 (221092),0.15871494613966952
EXP_MGRN1 (23295),0.15871489165692054
EXP_NXF3 (56000),0.1587141669398493
EXP_ERCC1 (2067),0.15871323866903264
EXP_DGCR2 (9993),0.15871315785911477
EXP_ZNF711 (7552),0.15871281386064684
EXP_NDUFAF2 (91942),0.15871195247250647
EXP_TMCO3 (55002),0.15870906846699917
EXP_PTPN18 (26469),0.15870820189321666
EXP_CIDEB (27141),0.1587070431247204
EXP_KRBOX4 (55634),0.1587059078337285
EXP_ADIRF (10974),0.1587054612960701
EXP_XPO4 (64328),0.15870499159678264
EXP_CYTH2 (9266),0.1587032751229085
EXP_BRWD1 (54014),0.15870222616830887
EXP_TMEM87B (84910),0.15870187248198064
EXP_TMEM41B (440026),0.1586995728454248
EXP_KIAA1958 (158405),0.1586990961950434
EXP_H1-2 (3006),0.15869869173605
EXP_CASP2 (835),0.158696714760179
EXP_AADAT (51166),0.15869635960441997
EXP_ARHGEF26 (26084),0.1586950035817294
EXP_ACSM3 (6296),0.15869328386705384
EXP_PSMB2 (5690),0.15869249390119045
EXP_CEL (1056),0.15869139254467868
EXP_KGD4 (92259),0.1586906209948431
EXP_ZKSCAN1 (7586),0.15868833998889897
EXP_SRRM2 (23524),0.158684036847065
EXP_MAPK3 (5595),0.15868060756737634
EXP_TJP3 (27134),0.15867953712522098
EXP_BRD1 (23774),0.15867909592743956
EXP_PPIL3 (53938),0.15867644090087296
EXP_AMIGO2 (347902),0.15867624084229348
EXP_SLC4A8 (9498),0.15867433565376654
EXP_OSBPL8 (114882),0.1586732579586183
EXP_VSTM2L (128434),0.15866845539875296
EXP_NAT14 (57106),0.1586677612535512
EXP_FGD1 (2245),0.1586660668222457
EXP_MXI1 (4601),0.1586652144160432
EXP_PFN2 (5217),0.15866378171904838
EXP_SLC9A2 (6549),0.15866350491204528
EXP_STRBP (55342),0.15866173196542288
EXP_CKB (1152),0.15866090110431674
EXP_HYAL2 (8692),0.15865941268223516
EXP_HABP4 (22927),0.1586541215497821
EXP_MRTFB (57496),0.1586536252894799
EXP_IPCEF1 (26034),0.15865247407925764
EXP_LYPLA2 (11313),0.15865213248194987
EXP_CAPN8 (388743),0.15864876225317737
EXP_MROH1 (727957),0.15864783503232793
EXP_RAB3IP (117177),0.15864633373924253
EXP_STAT6 (6778),0.15864456700417762
EXP_RBPMS (11030),0.15864408138724695
EXP_RTL8B (441518),0.15864358270953893
EXP_LAPTM5 (7805),0.15864334237844968
EXP_TOM1 (10043),0.15864072877414426
EXP_HSD17B11 (51170),0.1586398685788435
EXP_KCTD17 (79734),0.1586389727407873
EXP_NDUFAF4 (29078),0.1586386147925687
EXP_NFKBIB (4793),0.15863708359016737
EXP_MT-ND4 (4538),0.15863417412794067
EXP_HAPSTR1 (29035),0.15862792195436093
EXP_IP6K1 (9807),0.15862684530934867
EXP_ETAA1 (54465),0.15862546405652012
EXP_SLC9B1 (150159),0.15862250745680395
EXP_ZNF226 (7769),0.15862249947603768
EXP_DNAH10 (196385),0.158622170969271
EXP_TARBP2 (6895),0.15862185314580923
EXP_ZBTB14 (7541),0.15862063436436902
EXP_KCNK15 (60598),0.15861860139608908
EXP_LRRC39 (127495),0.15861485921056317
EXP_SERPINB1 (1992),0.1586145715496059
EXP_DDX54 (79039),0.15861221734311126
EXP_DPF2 (5977),0.15860326972257166
EXP_MTPN (136319),0.15860320635408875
EXP_TGFBRAP1 (9392),0.1586021700812088
EXP_PYCR2 (29920),0.15860174832349827
EXP_ADGRL3 (23284),0.15860110903256608
EXP_CDADC1 (81602),0.15859942997873677
EXP_EHBP1 (23301),0.15859640452628554
EXP_KLHL20 (27252),0.1585955023463672
EXP_ARF3 (377),0.15859432614244984
EXP_KCNS1 (3787),0.15859318696899205
EXP_CCM2 (83605),0.15859298373939446
EXP_S1PR5 (53637),0.15859240271259178
EXP_YBX2 (51087),0.1585920494738282
EXP_YTHDF2 (51441),0.15859066038454728
EXP_MUTYH (4595),0.15858924378030892
EXP_ATP5MF (9551),0.15858903377986255
EXP_TAP2 (6891),0.1585861364622616
EXP_CITED1 (4435),0.15858491374156714
EXP_HOXC9 (3225),0.15858487525525344
EXP_CDKN2AIP (55602),0.15858432856088722
EXP_TTC13 (79573),0.15858410620365415
EXP_BEND7 (222389),0.1585802528661766
EXP_ZNF2 (7549),0.158579906786243
EXP_TUBG1 (7283),0.15857805406132375
EXP_SLC38A7 (55238),0.15857752794658175
EXP_JMY (133746),0.1585773673425841
EXP_SOX18 (54345),0.15857609535561146
EXP_TRIM36 (55521),0.1585750541031441
EXP_CD19 (930),0.15857177395231226
EXP_FAM161A (84140),0.15857120533478675
EXP_SEMA4B (10509),0.15856908517444346
EXP_CAMKK1 (84254),0.15856881167402026
EXP_RAB30 (27314),0.15856817414543212
EXP_ZFAND1 (79752),0.15856718265466618
EXP_TDRD7 (23424),0.15856695740515914
EXP_PRR4 (11272),0.15856693545552059
EXP_POR (5447),0.15856484374812752
EXP_SERPINE2 (5270),0.15856188456509024
EXP_SLCO5A1 (81796),0.15856167253485687
EXP_WDR74 (54663),0.1585568150644061
EXP_MATN3 (4148),0.15855444179734768
EXP_TGM4 (7047),0.1585534782588729
EXP_CFB (629),0.15855028669717086
EXP_CCT4 (10575),0.15854945115011088
EXP_NUP62 (23636),0.1585491397062473
EXP_EFCAB11 (90141),0.1585491376645427
EXP_MYH15 (22989),0.15854890417020862
EXP_ACTR10 (55860),0.15854402515241528
EXP_PHKG2 (5261),0.1585431979601859
EXP_CD177 (57126),0.1585403373927825
EXP_CASS4 (57091),0.1585379970637968
EXP_ARHGAP21 (57584),0.15853791956059027
EXP_DCAKD (79877),0.15853543077497623
EXP_PSEN2 (5664),0.15853530968850826
EXP_FOXD4L4 (349334),0.15853402760670665
EXP_CX3CL1 (6376),0.15852932342368398
