Gene,GeneID
HSPA1B,16717
HSPA1A,16718
HSPA1L,16719
LSM2,16720
VARS1,16721
VWA7,16722
CARD16,16723
CASP12,16724
MBD5,16725
MSH5,16726
CSHL1,16727
MPIG6B,16728
LY6G6C,16729
LY6G6F,16730
ABHD16A,16731
LY6G5C,16732
CSNK2B,16733
GPANK1,16734
C6orf47,16735
NALF1,16736
APOM,16737
TRIM49C,16738
TRIM64,16739
BAG6,16740
PRRC2A,16741
AIF1,16742
NCR3,16743
PRAMEF19,16744
LST1,16745
NFKBIL1,16746
PRAMEF7,16747
MCCD1,16748
ZNF814,16749
MICB,16750
AADACL4,16751
ZNF551,16752
MICA,16753
ZNF805,16754
HLA-C,16755
POU5F1,16756
ZSCAN5C,16757
CCHCR1,16758
PSORS1C2,16759
CDSN,16760
PSORS1C1,16761
C6orf15,16762
MUC21,16763
DHX16,16764
C6orf136,16765
MRPS18B,16766
PPP1R10,16767
KRTAP5-10,16768
ABCF1,16769
PRR3,16770
LILRB3,16771
DDR1,16772
LRCOL1,16773
GNL1,16774
HLA-E,16775
DPRX,16776
TRIM39,16777
ZNF468,16778
TRIM15,16779
ZNF616,16780
TRIM10,16781
TRIM40,16782
TRIM31,16783
RNF39,16784
PPP1R11,16785
DISP3,16786
RACK1,16787
HLA-G,16788
TBC1D8,16789
HLA-F,16790
ZFP57,16791
ASPDH,16792
MOG,16793
OR2H2,16794
CBY3,16795
C9orf57,16796
IL31,16797
AKT1S1,16798
GABBR1,16799
OR2H1,16800
OR11A1,16801
OR14J1,16802
OR2J2,16803
OR2J3,16804
OR2J1,16805
SPDYC,16806
CFAP95,16807
TRIM27,16808
MALRD1,16809
RANBP17,16810
INSYN2B,16811
FOXD4L5,16812
ODAD4,16813
MRPL53,16814
MROH6,16815
ATXN2,16816
DCTN1,16817
SPATA31A1,16818
PNMA8B,16819
TCTN1,16820
FAM216A,16821
ZBTB48,16822
IGFL2,16823
IGFL4,16824
NAT8B,16825
KRTAP9-3,16826
KRTAP4-8,16827
GPR20,16828
KRTAP1-4,16829
KRT40,16830
MZT1,16831
SPINK9,16832
LRRC3C,16833
PRR20B,16834
PRR20A,16835
ZNF155,16836
UQCC3,16837
FBXO48,16838
GRXCR2,16839
FAM221B,16840
CD177,16841
PSG5,16842
ZNF783,16843
ZNF425,16844
LRRC10B,16845
FBXO47,16846
UQCC6,16847
TRIM13,16848
ERICH4,16849
PRSS1,16850
SPIRE2,16851
AARD,16852
PABPN1L,16853
PKHD1L1,16854
SLFN12L,16855
SLC35B4,16856
LGALS7,16857
SYCE1L,16858
TMEM231,16859
GARIN1A,16860
CCNI2,16861
TMEM240,16862
FRG2,16863
SPATA31F1,16864
CDKL4,16865
TMEM278,16866
CFAP96,16867
TRIQK,16868
SDHAF1,16869
ARID3C,16870
PSENEN,16871
C11orf91,16872
FABP9,16873
ZBTB10,16874
C4orf46,16875
SCGB2B2,16876
LGR4,16877
PSMB10,16878
VIT,16879
SPDYE2,16880
E2F4,16881
PDE7A,16882
TMEM170B,16883
MUC12,16884
MGAT4D,16885
SNX2,16886
SAP25,16887
NT5M,16888
SARNP,16889
ADGRG1,16890
IPO7,16891
PRR13,16892
TECPR1,16893
MT1H,16894
SLCO6A1,16895
MT1A,16896
INSYN1,16897
MT1M,16898
CFI,16899
OR52E6,16900
SAMD9,16901
KRT6A,16902
CNEP1R1,16903
KRT81,16904
EXOC3L4,16905
IZUMO3,16906
KRTAP10-2,16907
TP53TG3D,16908
TP53TG3C,16909
CCDC85C,16910
SPDYE18,16911
C2CD4B,16912
RGL3,16913
NAP1L4,16914
TMSB4X,16915
TMEM256,16916
CPT1B,16917
SMN2,16918
SERF1B,16919
HMGN1,16920
MUC19,16921
DENND6B,16922
EIF3CL,16923
LCMT1,16924
MFSD2B,16925
VCX3B,16926
CDPF1,16927
HTN3,16928
LIN52,16929
ARSH,16930
ACOT6,16931
SMIM11,16932
TECRL,16933
DPF3,16934
MANSC4,16935
CYP2D7,16936
SMIM45,16937
ETFRF1,16938
C17orf107,16939
MBD3L4,16940
ITSN1,16941
ITPRIPL2,16942
DENND1C,16943
SLCO1B7,16944
CRLF2,16945
CRYZL1,16946
RIMOC1,16947
GAGE1,16948
ARRDC5,16949
CYS1,16950
PLPP6,16951
KLRC2,16952
KLRC3,16953
C16orf96,16954
GMNC,16955
TTC23L,16956
CLEC6A,16957
C22orf42,16958
NANOGNB,16959
LRRC72,16960
C1QTNF9B,16961
KRTAP5-6,16962
KRTAP5-2,16963
KRTAP5-1,16964
DEFB134,16965
BHLHA9,16966
ZNF316,16967
DAZ4,16968
ONECUT3,16969
CEMP1,16970
OLIG2,16971
EPCIP,16972
RNPS1,16973
DAZ2,16974
NYNRIN,16975
DNAJC19,16976
DEFB109C,16977
IFITM5,16978
SMIM21,16979
DEFB109B,16980
C18orf63,16981
DEFA1,16982
DOK6,16983
JPT2,16984
LHFPL7,16985
SERPINB11,16986
SERPINB4,16987
SERPINB5,16988
ZDHHC11B,16989
KRTAP20-4,16990
CFAP99,16991
GOLGA8O,16992
TMEM191C,16993
RNASE13,16994
HBA1,16995
HBM,16996
ELOA2,16997
ATP10A,16998
ANKUB1,16999
TSSK2,17000
PRR23A,17001
FOXL2NB,17002
COL6A6,17003
RAB12,17004
TMEM200C,17005
HLA-A,17006
HACD2,17007
CFAP44,17008
CD200R1L,17009
LNP1,17010
VGLL3,17011
TRIM71,17012
ZCWPW2,17013
ANKRD28,17014
COLQ,17015
METTL6,17016
XKR4,17017
GPX3,17018
DIO2,17019
SELENOH,17020
DIO1,17021
AKR7L,17022
STK38L,17023
SACM1L,17024
TSN,17025
SLC48A1,17026
TSSK1B,17027
PRR22,17028
TAS2R19,17029
TAS2R50,17030
TAS2R14,17031
TAS2R13,17032
KRTAP16-1,17033
KRTAP29-1,17034
CTAGE1,17035
KRTAP4-11,17036
KRTAP4-9,17037
KRTAP2-3,17038
KRTAP2-1,17039
RTL8B,17040
OR2A42,17041
RNF208,17042
KRTAP3-3,17043
KRTAP3-2,17044
KRTAP3-1,17045
MT-ND4L,17046
MAP10,17047
POU5F1B,17048
ZNF580,17049
ZNF611,17050
KLK9,17051
SYT3,17052
NUP62,17053
CGB8,17054
DENND1B,17055
SFT2D2,17056
CEP43,17057
SCAF8,17058
CFAP45,17059
ACKR1,17060
ZNF254,17061
DYNLT2B,17062
CRYGS,17063
CRIP1,17064
KLHL23,17065
LINGO4,17066
FAM24B,17067
TRIM59,17068
MLLT11,17069
ASIC3,17070
GIMAP1,17071
CCDC183,17072
ARHGEF35,17073
OR2F1,17074
CSH2,17075
DNLZ,17076
TCL1B,17077
SUPT4H1,17078
TSGA13,17079
NRAS,17080
LTC4S,17081
ANKRD39,17082
QTRT1,17083
CHUK,17084
MXD3,17085
GSTM2,17086
COG8,17087
ARHGAP19,17088
HAUS7,17089
LCAT,17090
MAGEA12,17091
PTPRCAP,17092
PVRIG,17093
KRTAP4-12,17094
KRTAP2-4,17095
GPC2,17096
KRT222,17097
SIPA1,17098
ERV3-1,17099
SYNJ2BP,17100
ARL2,17101
TTLL13,17102
GBP7,17103
RBMXL1,17104
SRA1,17105
STIMATE,17106
DNAJC9,17107
C8orf82,17108
CPLX3,17109
VDAC1,17110
ZBTB9,17111
TMX2,17112
HEXA,17113
NDUFS3,17114
LEPROT,17115
LBH,17116
ADAT3,17117
PPP1CB,17118
SULT1A4,17119
GPSM3,17120
LAT,17121
NCKIPSD,17122
ATF6B,17123
TREX1,17124
S1PR3,17125
SLC35F6,17126
FAM209B,17127
CLIC1,17128
DDAH2,17129
RPS29,17130
UGT2B11,17131
ATP6V1G2,17132
ZNF134,17133
GTF2H4,17134
DDX47,17135
ZNF888,17136
ZNF845,17137
KLRK1,17138
CEACAM18,17139
EMP2,17140
KCTD11,17141
UBD,17142
PPM1N,17143
CEACAM16,17144
SLC23A3,17145
LTB4R,17146
LTB4R2,17147
DNASE1,17148
MDP1,17149
LEUTX,17150
CSNK1E,17151
CCL27,17152
IRF9,17153
GALT,17154
HBE1,17155
HBG1,17156
CLDN9,17157
ITGA1,17158
NUDT19,17159
ZNF726,17160
ZNF99,17161
TAX1BP3,17162
AP1G2,17163
ZNF90,17164
NAXD,17165
TM6SF2,17166
MEF2B,17167
GANC,17168
TTLL3,17169
REPIN1,17170
MRPL23,17171
ZNF891,17172
IFNA7,17173
SMIM7,17174
FBXO16,17175
TSPAN4,17176
CPNE1,17177
ARL16,17178
SMCO1,17179
WEE2,17180
MAGEB1,17181
LYRM4,17182
MYCBP,17183
TMEM213,17184
PRCD,17185
ALG3,17186
SH3D21,17187
SMIM30,17188
C19orf38,17189
IQCJ,17190
C17orf67,17191
MINDY4B,17192
FIS1,17193
ANG,17194
SCART1,17195
POU2AF3,17196
SPDYE3,17197
MBLAC1,17198
FOXI3,17199
MTCL3,17200
NEURL1B,17201
EFCAB9,17202
HAUS3,17203
VSTM5,17204
LCNL1,17205
BBIP1,17206
GNAT3,17207
AS3MT,17208
FAM187A,17209
PLIN5,17210
SEC14L6,17211
SPINK13,17212
NOTO,17213
PPME1,17214
KRTAP2-2,17215
STARD10,17216
ZC3H11C,17217
NUTM2D,17218
CPEB1,17219
EML6,17220
ZNF727,17221
B3GALT9,17222
ZSWIM8,17223
IQCF5,17224
IQCF6,17225
C10orf105,17226
ARHGEF33,17227
C12orf71,17228
IFRD2,17229
CAPN14,17230
ZBED1,17231
TOMM6,17232
HNRNPUL2,17233
CSKMT,17234
MS4A4E,17235
FER1L6,17236
MTCP1,17237
RAD51AP2,17238
EVPLL,17239
DCDC2C,17240
SMTNL1,17241
PNMA6E,17242
SPATA31D1,17243
NPIPA8,17244
ZSWIM7,17245
ARHGEF28,17246
TBC1D26,17247
LRRC69,17248
CRPPA,17249
NPIPA7,17250
GSG1L2,17251
ACSM4,17252
RTL10,17253
COL28A1,17254
PHB2,17255
TCP11X2,17256
NEURL4,17257
GRID2IP,17258
CXorf49B,17259
UBXN2B,17260
CXorf49,17261
ZNG1F,17262
C16orf90,17263
PRSS41,17264
NLRP2B,17265
MUC5AC,17266
MSMP,17267
GOLGA6B,17268
CIMIP2B,17269
PEX26,17270
CFAP90,17271
UBE2QL1,17272
FASTKD5,17273
GOLGA8B,17274
KCNU1,17275
GAGE12G,17276
GAGE10,17277
RNF212B,17278
DDX3X,17279
VPS16,17280
ZNF705D,17281
FAM90A24,17282
ZNF705G,17283
FAM90A5,17284
MYL5,17285
SCRT2,17286
ZNF407,17287
NPEPL1,17288
KRTAP10-4,17289
SIAH3,17290
EFCAB8,17291
DEFB115,17292
C20orf202,17293
HMX1,17294
GCGR,17295
RSC1A1,17296
CELA2B,17297
TMEM242,17298
TMEM167B,17299
FAM72D,17300
TNFRSF25,17301
ZC3H11B,17302
TSTD1,17303
RPTN,17304
CYB5RL,17305
LACTBL1,17306
C1orf167,17307
TTC34,17308
ATAD3C,17309
IFI30,17310
IGSF23,17311
FAM240C,17312
CCDC7,17313
FNIP1,17314
SP9,17315
SYCE3,17316
CKLF,17317
PAM16,17318
CDC14C,17319
TENM3,17320
CEBPZOS,17321
TDRD15,17322
PAPOLB,17323
ZNF579,17324
CELA3B,17325
RNASEK,17326
CATSPERZ,17327
TAFA5,17328
NBPF1,17329
UMAD1,17330
PPP1R3G,17331
FAM228B,17332
LINGO3,17333
ZGLP1,17334
VAMP2,17335
TRIM51G,17336
OR6B1,17337
EBF2,17338
PEX39,17339
PPP3R1,17340
PSG3,17341
FANCG,17342
OR2A5,17343
AP4M1,17344
SPATA31H1,17345
KRTAP1-5,17346
TAS2R41,17347
OR2A12,17348
PLXNA4,17349
MAGEA3,17350
CEBPD,17351
PSG7,17352
KRTAP1-3,17353
OR3A2,17354
FAM200C,17355
HMSD,17356
NPTXR,17357
FAM200A,17358
OR2F2,17359
PPP2R2A,17360
C19orf73,17361
ZNF880,17362
TRIM16,17363
HEPN1,17364
OR2A25,17365
TAS2R40,17366
OR2A14,17367
TIGD1,17368
FXYD7,17369
XKR9,17370
SLC12A8,17371
APOL6,17372
FADS3,17373
OR2A1,17374
OR4E2,17375
CCNL2,17376
UBA52,17377
MYBPHL,17378
PPT2,17379
OR2A2,17380
ZNF630,17381
BTBD19,17382
FAM185A,17383
RAB6C,17384
C21orf140,17385
PSMB11,17386
POTEM,17387
POTEJ,17388
DCDC2B,17389
TRIM49D1,17390
USP17L2,17391
EXOSC6,17392
VPS52,17393
CDRT15,17394
ZNF844,17395
CKMT1A,17396
TINCR,17397
CENPVL1,17398
EBLN1,17399
HBD,17400
SUPT20HL2,17401
RFPL4A,17402
C1GALT1C1L,17403
SUPT20HL1,17404
CERS1,17405
HLA-DPB1,17406
FAM90A13,17407
C1QTNF5,17408
CPTP,17409
CT47A10,17410
CENPVL3,17411
MSL3B,17412
PRR29,17413
C4B,17414
ADM5,17415
CXorf51A,17416
ATXN1L,17417
SMIM13,17418
HNRNPA1L3,17419
GPX5,17420
GAGE12J,17421
NPIPA3,17422
NDUFAF8,17423
GAGE12H,17424
PRRT4,17425
PPP4R3C,17426
TMEM233,17427
PNMA6F,17428
PVALEF,17429
PLEKHM1,17430
USP17L3,17431
CRIPTO3,17432
MKRN2OS,17433
TMA7B,17434
C2CD4D,17435
ZNF469,17436
MCRIP1,17437
SLC26A6,17438
OR6V1,17439
DEFB131B,17440
FAM229A,17441
ERCC6,17442
FRG2B,17443
NOL7,17444
NTF4,17445
ELFN1,17446
PIGBOS1,17447
CT47A6,17448
FTCDNL1,17449
TEX22,17450
OR52I2,17451
CROCC2,17452
DCAF8L1,17453
USP17L7,17454
TMEM185B,17455
CT47A9,17456
KIF4B,17457
CT47A12,17458
C7orf78,17459
HSBP1L1,17460
TAS2R46,17461
SRRM5,17462
PGAM4,17463
C13orf42,17464
MROH5,17465
ERVMER34-1,17466
CT47A11,17467
LTA,17468
C14orf132,17469
WDR46,17470
ANHX,17471
ZNF717,17472
USP17L5,17473
PRR20D,17474
SPANXB1,17475
KLLN,17476
PARG,17477
AKR1B15,17478
GAGE12D,17479
SCAMP4,17480
LTB,17481
GOLGA6L25,17482
TEX46,17483
MRLN,17484
POLR2J2,17485
IFNA14,17486
OR2M3,17487
MT-ATP8,17488
ORM2,17489
FAM174C,17490
OST4,17491
C2orf92,17492
CT47A7,17493
VN1R4,17494
NUTM2E,17495
FNDC10,17496
ZNF883,17497
PROB1,17498
ARL17B,17499
DHFR,17500
SAPCD1,17501
CT45A5,17502
USP17L30,17503
TSPY3,17504
RPL41,17505
PGA4,17506
RFPL4AL1,17507
ORM1,17508
PATL2,17509
NKX1-2,17510
TSPY8,17511
PRAMEF25,17512
USP17L26,17513
PRAC2,17514
PRR20C,17515
H2AL3,17516
ZNF492,17517
ZNF688,17518
PET100,17519
PGA3,17520
GK3,17521
FAM90A26,17522
PRPS1L1,17523
IQCF3,17524
POTEB2,17525
FAM90A15,17526
TEX53,17527
ANKRD66,17528
ACBD6,17529
OR4F3,17530
SPATA31C1,17531
CT47A8,17532
SPDYE21,17533
USP17L25,17534
ANKRD18B,17535
USP17L1,17536
CCDC192,17537
CT47A4,17538
TEX48,17539
PRB4,17540
SETSIP,17541
HAPSTR2,17542
ANKRD63,17543
YY2,17544
STMND1,17545
HSBP1,17546
USP17L28,17547
PLSCR5,17548
CFAP97D1,17549
SBK3,17550
HLA-DPA1,17551
USP17L10,17552
RPS18,17553
USP17L29,17554
TSPAN19,17555
AKAIN1,17556
CYP21A2,17557
OR5K2,17558
PRH1,17559
PSG1,17560
TAPBP,17561
PPP1R2B,17562
MAGEB6B,17563
SCAND3,17564
TMEM253,17565
TMA7,17566
MCTS1,17567
DYTN,17568
ASCL5,17569
TMEM114,17570
USP17L24,17571
OR52I1,17572
OR5K1,17573
SMIM26,17574
USP17L13,17575
AJM1,17576
KANTR,17577
HLA-DQB2,17578
GOLGA8N,17579
TNF,17580
PET117,17581
LYRM9,17582
NPIPA9,17583
PHGR1,17584
RAB6D,17585
FAM90A11,17586
FAM90A3,17587
USP17L11,17588
RNF224,17589
NPIPB7,17590
GPX1,17591
FAM90A20,17592
BTBD18,17593
TMEM238,17594
TWIST2,17595
PIRT,17596
ZNF892,17597
TRIM49D2,17598
TSPY4,17599
IFNA13,17600
H2BC15,17601
POTEB,17602
RPS28,17603
CTXN2,17604
UQCRHL,17605
PAGE2,17606
TRIM26,17607
TMEM229A,17608
PRR20E,17609
ZNF879,17610
H2BC12L,17611
CCDC188,17612
RBMY1A1,17613
KBTBD13,17614
ZNF736,17615
PINLYP,17616
CLDN34,17617
C5orf58,17618
FAM133B,17619
MCIDAS,17620
JRK,17621
MED14OS,17622
NPIPB2,17623
HLA-B,17624
FREY1,17625
IQCM,17626
APOC2,17627
SHISA8,17628
C19orf81,17629
ANKRD65,17630
BRD3OS,17631
ZSCAN31,17632
FAM237A,17633
C12orf75,17634
SMIM1,17635
HGH1,17636
PPP1R3E,17637
KDM4E,17638
RAMACL,17639
RPEL1,17640
SPAAR,17641
SMIM27,17642
NFAM1,17643
RNF148,17644
ANKRD34C,17645
MFRP,17646
KIAA0040,17647
USP17L27,17648
B3GALT4,17649
PNMA6A,17650
PATE3,17651
OR5H14,17652
ZBTB22,17653
USP17L4,17654
CT47A3,17655
CLEC2L,17656
ZBED5,17657
SLFN14,17658
PPIAL4G,17659
GAGE12F,17660
CCDC200,17661
TAS2R39,17662
TSPY10,17663
UBE2L5,17664
CT47B1,17665
ZNF853,17666
ARHGEF38,17667
CTAGE9,17668
ZNF593OS,17669
OR10G9,17670
C4orf51,17671
B3GNT9,17672
CDKN2AIPNL,17673
CKMT1B,17674
RNF223,17675
PATE4,17676
OR4A47,17677
PRSS56,17678
ZNF737,17679
RGL2,17680
MEIOSIN,17681
C10orf143,17682
SHISA9,17683
OR7E24,17684
HLA-DQA2,17685
KIFC1,17686
C2orf74,17687
GAGE12C,17688
IRGM,17689
PRAMEF33,17690
AMY1A,17691
FAM200B,17692
GOLGA6L24,17693
CT47A5,17694
OR2I1,17695
TSPY9,17696
LRRC37A2,17697
MPC1L,17698
ETDA,17699
TMEM250,17700
OR2W3,17701
PAGE2B,17702
TXNDC5,17703
CASTOR1,17704
RNF103,17705
RBM14,17706
ALKBH6,17707
ASB14,17708
KLHL41,17709
OR1J4,17710
STPG4,17711
PRR20G,17712
MEIKIN,17713
NME1,17714
TNFSF12,17715
CDRT4,17716
APOBEC3G,17717
TLR9,17718
WBP1,17719
MRPS17,17720
DEFA3,17721
GET4,17722
KRTAP9-2,17723
C1orf226,17724
ADSL,17725
LILRA4,17726
LILRA2,17727
TEX35,17728
AMY2B,17729
STRIT1,17730
LY6G5B,17731
PSMB9,17732
SMKR1,17733
COX19,17734
DEFA1B,17735
ACAD11,17736
PPIL3,17737
LCE1F,17738
KIR3DL2,17739
FOXO3B,17740
TNFRSF13B,17741
KRTAP9-1,17742
L1TD1,17743
AQP1,17744
C1QTNF9,17745
ISY1,17746
PNMA2,17747
LRRD1,17748
KRBOX1,17749
ARHGEF25,17750
PEDS1,17751
RDH14,17752
KRTAP4-7,17753
PLCXD2,17754
MIF,17755
NSUN6,17756
HLA-DOB,17757
YAE1,17758
OR14A2,17759
ZNF722,17760
CRIPTO,17761
C3orf85,17762
KRTAP5-8,17763
KRTAP4-16,17764
CRCP,17765
FBXW10B,17766
RPL36A,17767
PDXP,17768
RPP21,17769
CD302,17770
EGFL8,17771
ATP5MF,17772
SSX2,17773
ARHGAP8,17774
ARPC4,17775
CORT,17776
KRTAP5-4,17777
INMT,17778
ARPC1A,17779
TMEFF1,17780
SPRR2A,17781
ATP5PO,17782
PLEKHO2,17783
C8orf58,17784
PISD,17785
HOGA1,17786
PWP2,17787
PI4KA,17788
HYPK,17789
AMACR,17790
MTFP1,17791
MDFIC2,17792
ARHGDIG,17793
TCP10L,17794
PSG2,17795
ARFGAP3,17796
BGLAP,17797
C22orf39,17798
PEG10,17799
CT47A2,17800
EIF6,17801
GTF2A1L,17802
MRPL20,17803
ARPIN,17804
SERPINB10,17805
HLA-DMB,17806
DECR2,17807
GNG10,17808
CNTF,17809
CCDC169,17810
RTL5,17811
AP5Z1,17812
ZNF709,17813
STRC,17814
RBMY1B,17815
ERVW-1,17816
EIF4EBP3,17817
PSG11,17818
PSG4,17819
MRPL33,17820
MICAL3,17821
STON1,17822
PRAF2,17823
VSIG8,17824
STMP1,17825
KCTD7,17826
EFNA4,17827
TICAM2,17828
NICOL1,17829
NAA80,17830
AMY2A,17831
KRTAP10-11,17832
TNFRSF6B,17833
WFDC6,17834
UPK3B,17835
SMIM34,17836
IL10RB,17837
CFB,17838
ZNF487,17839
DNAAF10,17840
NME2,17841
PLA2G4B,17842
LEFTY1,17843
CFAP57,17844
NPIPB5,17845
TTC4,17846
OR5V1,17847
TMEM35B,17848
JMJD7,17849
APOBEC3D,17850
OR2A7,17851
TUBA4B,17852
MRPS6,17853
ZNF512,17854
GSTA1,17855
RTL9,17856
ACY1,17857
NFS1,17858
MT1HL1,17859
KRTAP19-3,17860
DDOST,17861
VMA12,17862
GSTA2,17863
SPRR2F,17864
P2RY11,17865
TMEM141,17866
TMEM225B,17867
GMCL2,17868
IFITM10,17869
DBNDD2,17870
LY6G6D,17871
ETV5,17872
KRTAP5-7,17873
CFHR1,17874
RBM12,17875
ERVFRD-1,17876
LILRA6,17877
SCARF2,17878
APOBEC3C,17879
KRTAP4-2,17880
RAD21L1,17881
CCDC13,17882
ASPRV1,17883
OR2AE1,17884
FCGR2C,17885
UBE2V1,17886
PTCHD4,17887
C4A,17888
HBB,17889
CRYBB2,17890
N4BP2L2,17891
ZNF585B,17892
CEBPA,17893
H2AJ,17894
UBAP1L,17895
PGAM5,17896
ZCCHC3,17897
MISFA,17898
TWF2,17899
MARS2,17900
USP51,17901
BCKDHA,17902
INSL3,17903
MARCOL,17904
ADH1C,17905
APELA,17906
CDK11B,17907
TARM1,17908
POU5F2,17909
PCP4L1,17910
ABHD14A,17911
DRC12,17912
C4orf54,17913
ACTN3,17914
SMIM31,17915
FMN1,17916
USP17L22,17917
USP17L17,17918
HAUS5,17919
ATP5MGL,17920
TMEM150C,17921
NAIP,17922
ZNF324B,17923
SPATS1,17924
CLRN2,17925
SPMAP2L,17926
ZNF564,17927
FER1L5,17928
ECSCR,17929
USP17L21,17930
HS3ST5,17931
LGALS16,17932
PDCD6,17933
GOLGA8K,17934
GBA3,17935
TERB1,17936
TMEM158,17937
YJEFN3,17938
DNAH10OS,17939
PTTG2,17940
GIMD1,17941
TRMT9B,17942
ZNF718,17943
SMIM20,17944
GYPB,17945
TUNAR,17946
TRIM75,17947
KIAA1210,17948
CHCHD10,17949
CDK3,17950
GPR162,17951
ATP6V1E2,17952
GLI4,17953
REELD1,17954
SELENOP,17955
USP17L20,17956
PRODH2,17957
ZNF475,17958
EXOC1L,17959
USP17L18,17960
USP17L23,17961
ZNF674,17962
ZNF345,17963
RFPL4B,17964
ALG1L2,17965
SHANK3,17966
ZNF550,17967
DCANP1,17968
FOXD1,17969
OR12D1,17970
PRB1,17971
PTX4,17972
RGS21,17973
C8orf88,17974
SHLD3,17975
CCDC71L,17976
HOXA10,17977
TMEM200B,17978
SERPINE3,17979
C1orf210,17980
TUG1,17981
TRNP1,17982
SMIM18,17983
NACA2,17984
SLC10A5,17985
EIF5AL1,17986
PRSS51,17987
ALG11,17988
ATXN7L3B,17989
PRKDC,17990
UTP14C,17991
ETV3L,17992
CLDN23,17993
ZNF260,17994
LYN,17995
PINX1,17996
CD8B2,17997
NPIPB11,17998
FAM90A12,17999
LRRC24,18000
SIGLEC14,18001
PBOV1,18002
XNDC1N,18003
AP5B1,18004
CHMP4A,18005
SIGLEC12,18006
PABPC4L,18007
OMP,18008
MAGEL2,18009
CSNK2A3,18010
ARMS2,18011
INS,18012
RTL1,18013
OR8J2,18014
FPGT,18015
IGLL5,18016
MEX3A,18017
OR10G4,18018
EEF1G,18019
NPIPA2,18020
MPV17L2,18021
DEFB109D,18022
BORCS8,18023
DPP3,18024
KRTAP5-9,18025
BRK1,18026
UBTFL1,18027
PIGY,18028
CHMP1B,18029
EID3,18030
GLYATL1B,18031
HTD2,18032
CCDC166,18033
NANOGP8,18034
OR5M11,18035
PRR23D1,18036
SMIM35,18037
OR8G5,18038
EID1,18039
OR52B2,18040
NOX5,18041
CCDC179,18042
TAS2R43,18043
PRR23D2,18044
HCAR3,18045
EBLN2,18046
CARD18,18047
NPIPB8,18048
POLR2M,18049
FDXACB1,18050
OR10G2,18051
RAB44,18052
TRIL,18053
OR6J1,18054
TIFAB,18055
TAS2R20,18056
KDM4F,18057
CYP2A6,18058
CTSO,18059
COA8,18060
TRAPPC2B,18061
DNAAF4,18062
ZNF432,18063
SMLR1,18064
TAS2R30,18065
ZNF10,18066
ZNF486,18067
SMIM3,18068
HMBS,18069
ZNF225,18070
ASIC5,18071
TAS2R31,18072
DND1,18073
SALL3,18074
POLG2,18075
SMIM10L1,18076
OR13A1,18077
CLEC12B,18078
LIMS4,18079
ZNF350,18080
PGA5,18081
STH,18082
ZNF253,18083
KLRF2,18084
C17orf100,18085
CAPNS2,18086
SLC5A8,18087
LIMS3,18088
KHDC1L,18089
GPR142,18090
HP,18091
C11orf97,18092
DENND11,18093
LSM14A,18094
NHLRC4,18095
OR11H12,18096
TAS2R38,18097
GATC,18098
ZBED6,18099
MGAM,18100
FNTB,18101
ZNF878,18102
ZNF625,18103
GALNT4,18104
INAFM1,18105
CNPY2,18106
MGAM2,18107
CUX1,18108
TEN1,18109
SPMIP11,18110
OR9A4,18111
MAP1LC3B2,18112
CLEC5A,18113
CHURC1,18114
BACC1,18115
RTEL1,18116
ZNF578,18117
PDF,18118
OR11H2,18119
SPESP1,18120
SERPINA2,18121
TRIM34,18122
C20orf141,18123
OR11H7,18124
RNASE4,18125
MC1R,18126
DUXA,18127
CEP95,18128
TUBB3,18129
TMEM179,18130
TSPY1,18131
TPRX2,18132
ERLN,18133
ITGB3,18134
SLC35G6,18135
INAFM2,18136
GH1,18137
CTXND1,18138
THTPA,18139
MRPL46,18140
BLID,18141
SLC22A31,18142
LYPD8,18143
AQP7B,18144
RBM15B,18145
TGFBR3L,18146
HOXB7,18147
SPDYE6,18148
CCDC187,18149
FRRS1L,18150
ARMH2,18151
TBC1D3G,18152
MRC1,18153
HSPB9,18154
SCX,18155
C16orf95,18156
KCNJ18,18157
DUX4,18158
ANKRD20A1,18159
SERTM2,18160
XKR7,18161
CCPG1,18162
SULT1A3,18163
TMEM178B,18164
EPPK1,18165
CLEC19A,18166
ZNF865,18167
BOP1,18168
GOLGA8T,18169
MUC22,18170
FIGNL2,18171
SMIM47,18172
PECAM1,18173
TUBB8,18174
TP53TG3B,18175
TMEM249,18176
TPBGL,18177
GAN,18178
GOLGA6L7,18179
PIERCE2,18180
LY6L,18181
SCRT1,18182
HPR,18183
GOLGA8S,18184
TCF24,18185
GOLGA8H,18186
MIA,18187
SMIM36,18188
GFY,18189
OR1P1,18190
GREP1,18191
C17orf114,18192
MYMX,18193
CORO7,18194
MMP12,18195
SPDYE9,18196
CCER2,18197
SMIM28,18198
SPON1,18199
OVCA2,18200
MRPL12,18201
C19orf84,18202
CCNQ,18203
GTF2I,18204
ZNF234,18205
MYZAP,18206
DPEP2NB,18207
PPIAL4A,18208
TMEM238L,18209
SRSF8,18210
FAM72C,18211
IKBKE,18212
MSMB,18213
GDF2,18214
LASP1NB,18215
NBPF11,18216
RHEX,18217
AKR1C8,18218
ANXA8L1,18219
NOTCH2NLA,18220
DYNLL2,18221
MYH4,18222
OTUD7B,18223
NPY4R2,18224
GJA5,18225
ANXA8,18226
RBP3,18227
RBM8A,18228
TIMM23,18229
RNF115,18230
RPL17,18231
ZNF488,18232
SEC22B,18233
FSBP,18234
TXNIP,18235
