Gene,Modality,Importance
CDCA7L,Expression,1.8881592519349046e-05
SLC37A1,Expression,1.8859225130128983e-05
SKA1,CRISPR,1.885839178923661e-05
ZNF517,Expression,1.8855919134200555e-05
MTA2,CRISPR,1.884052095525921e-05
MTERF2,Expression,1.884013458793836e-05
CD53,Expression,1.8837866350700736e-05
SLX9,CRISPR,1.8834876662792604e-05
ANKAR,Expression,1.883280879537687e-05
LCE2A,CRISPR,1.8830468889199072e-05
PRIMPOL,Expression,1.883043050326025e-05
STPG1,Expression,1.8827244045038008e-05
GON4L,CRISPR,1.882309226979917e-05
SLC25A1,CRISPR,1.8818536683154757e-05
L3MBTL2,Expression,1.880989236388869e-05
EMC2,CRISPR,1.8796620013221626e-05
ZNF10,CRISPR,1.8795074888027774e-05
TNFRSF21,Expression,1.8780389899400187e-05
OTULIN,Expression,1.8777335679403334e-05
FLRT1,Expression,1.8756315140043704e-05
COMMD5,CRISPR,1.8752710148937044e-05
SSR2,CRISPR,1.8741147949144403e-05
MBIP,CRISPR,1.8739134149939683e-05
HSPG2,Expression,1.8738560174254302e-05
FOXRED2,CRISPR,1.869419510922592e-05
LOXL4,Expression,1.8682839486208757e-05
FKBP8,Expression,1.867377556767638e-05
FBXW9,Expression,1.8673701437910816e-05
CSTF2,CRISPR,1.8659496901000783e-05
TPD52L1,Expression,1.865889920641689e-05
ATP6V1F,Expression,1.865840294163512e-05
PCM1,CRISPR,1.8655535245316835e-05
ARMC3,Expression,1.8654611549236904e-05
FTL,Expression,1.8640370215856077e-05
MRPL51,CRISPR,1.863896880508446e-05
TMEM9,Expression,1.8636940626404985e-05
SHFL,CRISPR,1.8630398964717664e-05
ATP9A,Expression,1.8630259234230588e-05
RPUSD4,CRISPR,1.8615848876719684e-05
ORC2,Expression,1.860763470187871e-05
RASA1,Expression,1.860660489843518e-05
CHM,CRISPR,1.858641755698512e-05
PIH1D2,Expression,1.8584635952696358e-05
LARGE2,Expression,1.8584327834715897e-05
ZNF543,Expression,1.855659626166649e-05
MEGF6,Expression,1.8542460340316247e-05
INPP5A,Expression,1.8537514512137145e-05
AP5B1,CRISPR,1.8537300886736613e-05
AFTPH,Expression,1.853519815336241e-05
IRS1,CRISPR,1.8534920398549906e-05
SLC26A6,Expression,1.8519990040365343e-05
RBPJL,CRISPR,1.8511042339424572e-05
RBM17,Expression,1.8504745183320694e-05
CNTD1,Expression,1.850437810414611e-05
KDELR1,Expression,1.8492951322172004e-05
RFT1,CRISPR,1.848868635429694e-05
PPP2R5C,CRISPR,1.8484432913551694e-05
ARMC10,CRISPR,1.8481139106682527e-05
PTPN4,Expression,1.8477039088697946e-05
ZNF768,Expression,1.847249863506262e-05
HDAC11,Expression,1.847145176327167e-05
XYLB,Expression,1.845242509596204e-05
CIC,CRISPR,1.8449472654737505e-05
C6orf132,Mutation,1.844498189647936e-05
CRCP,Expression,1.8439300573046132e-05
MGAT4A,CRISPR,1.8433554294530307e-05
MTFP1,CRISPR,1.8426747478219e-05
SH2B3,Expression,1.8413727831795475e-05
LRRC47,Expression,1.8408264640341614e-05
IDNK,Expression,1.8403907981477277e-05
CTHRC1,Expression,1.8399774718680342e-05
ZXDA,Expression,1.8398346012260123e-05
ENO1,CRISPR,1.839621680037419e-05
CDRT4,Expression,1.839324004667662e-05
CSRP2,Expression,1.8355849165339844e-05
LAMTOR1,CRISPR,1.835257541407451e-05
CLIC1,CRISPR,1.8345705112193878e-05
RNASE13,CRISPR,1.832996316796191e-05
TMOD2,Expression,1.83263767740208e-05
INTS12,CRISPR,1.8322052892351182e-05
LRRC69,Expression,1.832147056769961e-05
UQCRH,Expression,1.8318727424019244e-05
FTO,Expression,1.831255728281229e-05
MFN2,Expression,1.8306895290734663e-05
UBE2W,Expression,1.8295678442119572e-05
SLC27A5,Expression,1.829550927027751e-05
VEZT,CRISPR,1.825737405426279e-05
GJC1,CRISPR,1.8256548002848567e-05
CEND1,CRISPR,1.824508038091661e-05
MRPL15,CRISPR,1.824347314980812e-05
TMEM82,CRISPR,1.824279528887044e-05
MMP2,Expression,1.8228880283953734e-05
SMAD1,Expression,1.8211435277431655e-05
WHR1,Expression,1.8203306574651484e-05
SHROOM1,Expression,1.820235031890835e-05
ZNF106,Expression,1.8201488087425864e-05
MAPK15,CRISPR,1.8194875327370247e-05
LAD1,Expression,1.819468345987956e-05
CERCAM,CRISPR,1.819150938672365e-05
KLF3,CRISPR,1.817455363835548e-05
ARL6IP6,CRISPR,1.8172292834644125e-05
ADNP,Expression,1.817214180507297e-05
NONO,CRISPR,1.8169543456269927e-05
ALDH18A1,Expression,1.8141399981088067e-05
TXNRD3,Expression,1.814010138314085e-05
KCNK5,Expression,1.8133780953749125e-05
FAM136A,Expression,1.813257223978326e-05
LRCH4,Expression,1.8128367644409816e-05
OSBP,CRISPR,1.812345317983459e-05
PPA2,CRISPR,1.811983856430921e-05
MOG,CRISPR,1.811337743437181e-05
NUP37,CRISPR,1.811046040922803e-05
MRPS2,Expression,1.810376386119441e-05
ID2,Expression,1.809548008512341e-05
PRKCA,CRISPR,1.8095315084537043e-05
PHRF1,Expression,1.8091855104648216e-05
AAAS,CRISPR,1.808684548315939e-05
RARG,Expression,1.802549953184489e-05
CAPS,CRISPR,1.800953981836369e-05
MBTPS2,Expression,1.7988904994200853e-05
CRBN,Expression,1.7984467912797947e-05
KIF18B,Expression,1.7980987006692113e-05
TMEM127,CRISPR,1.7978759979949716e-05
WAC,CRISPR,1.7973024893025923e-05
DRG1,Expression,1.796897631598946e-05
DCUN1D1,CRISPR,1.7963214140987542e-05
WDFY3,Expression,1.7955335540962982e-05
ELOA,CRISPR,1.7955051040439836e-05
TBC1D16,Expression,1.7953118373442734e-05
TGFB1I1,Expression,1.7950901622817638e-05
ACKR4,CRISPR,1.794691084497577e-05
NAPSA,Expression,1.79454828222111e-05
RIC1,CRISPR,1.7940468580395498e-05
BRD8,CRISPR,1.793732379993686e-05
CEP57,CRISPR,1.7921134822932427e-05
ZNF267,Expression,1.7897732523040887e-05
RAB8A,CRISPR,1.7894010011249806e-05
MDP1,CRISPR,1.789319677955673e-05
PBXIP1,Expression,1.7879726957398642e-05
CWC22,Expression,1.7865797068704187e-05
TIPARP,CRISPR,1.786474757173742e-05
GPI,Expression,1.7863210710148147e-05
CYP26A1,CRISPR,1.7860228328358463e-05
BRI3,CRISPR,1.7860047852760246e-05
TET3,Expression,1.785811102318756e-05
CBX1,CRISPR,1.785682659875354e-05
KCTD10,Expression,1.7827418976459996e-05
DNLZ,CRISPR,1.781115389127338e-05
AOX1,Expression,1.7810878232478366e-05
GCC1,Expression,1.7761708721587732e-05
ITGB7,Expression,1.7742064916927286e-05
DCAF4,Expression,1.773561907979098e-05
NAGLU,CRISPR,1.772720003022888e-05
MMP19,Expression,1.7715740967679905e-05
DNAJC3,Expression,1.771479271608969e-05
ZNF185,Expression,1.7695897364142194e-05
USF2,Expression,1.765177743608744e-05
CEP164,Expression,1.7651697247659753e-05
SLU7,Expression,1.764490105733978e-05
MINDY4,Expression,1.7636909367588127e-05
RHOG,Expression,1.7634832841189162e-05
NDUFA3,CRISPR,1.7631147571417567e-05
MAP7D1,Expression,1.7616950685244505e-05
SLC12A8,Expression,1.761603528271765e-05
ZNF687,CRISPR,1.7615016969422066e-05
ID3,Expression,1.761396519703331e-05
CCDC38,CRISPR,1.7609699111959117e-05
RPL36,Expression,1.760334722806491e-05
CHRNA3,Expression,1.7593955405160936e-05
OSBPL9,CRISPR,1.7579466323211097e-05
NDUFAF3,Expression,1.7575995298859647e-05
OVCA2,CRISPR,1.7575050117498646e-05
STK31,Expression,1.755776619784222e-05
CEP152,CRISPR,1.7545236723144998e-05
RBM47,Expression,1.75372344078007e-05
TECR,Expression,1.7530022024922474e-05
CHAF1B,Expression,1.752517244071432e-05
AP1M1,CRISPR,1.7495206319128026e-05
WDR37,Expression,1.7487746913650992e-05
PKP1,Expression,1.746533411212644e-05
GAMT,Expression,1.7445609242158177e-05
ESRRA,CRISPR,1.7442914533836532e-05
RAB32,Expression,1.7440828490451237e-05
PCGF2,CRISPR,1.743502587612603e-05
INO80E,Expression,1.741928157361784e-05
MED7,CRISPR,1.7417865040523133e-05
MRPL13,CRISPR,1.741716501692406e-05
OCEL1,Expression,1.7417027091634094e-05
MSH2,CRISPR,1.7416301104448325e-05
NBPF12,Expression,1.7400614975051395e-05
VAMP7,Expression,1.7398814328360093e-05
SLC4A1,CRISPR,1.7398023618135678e-05
SOWAHC,CRISPR,1.7395242841579828e-05
SLC7A8,Expression,1.7393350784436157e-05
UBE2J2,CRISPR,1.739302747682306e-05
HMGA1,Expression,1.7359698405172803e-05
SIGMAR1,CRISPR,1.7357209783670226e-05
NUDT16L1,CRISPR,1.7355642838684982e-05
XPOT,CRISPR,1.7325115622611658e-05
SENP8,CRISPR,1.732368535321107e-05
RSPH3,Expression,1.7322906555683317e-05
ALKBH2,Expression,1.7320541291132763e-05
SOCS3,Expression,1.731330113628382e-05
MT-CYB,Expression,1.731300092212916e-05
SNAPIN,Expression,1.7311490070716014e-05
NFATC1,Mutation,1.731125645528664e-05
NGDN,CRISPR,1.7307806764467306e-05
SMIM12,Expression,1.7295963878550888e-05
CES2,Expression,1.729519882811708e-05
EPCAM,Expression,1.727925711055146e-05
BAG3,Expression,1.726792921276272e-05
COQ4,CRISPR,1.725582274508483e-05
DCPS,Expression,1.7242981183160543e-05
MRTO4,CRISPR,1.7235664072805524e-05
LMNA,Expression,1.7226606827997205e-05
DRAM1,Expression,1.72226824670447e-05
PBLD,Expression,1.7216719173347945e-05
SIN3B,Expression,1.7215925620306182e-05
CEBPB,CRISPR,1.7213784635002648e-05
CIMAP2,Mutation,1.7208456718708478e-05
H1-4,CRISPR,1.7197938639042317e-05
MNAT1,CRISPR,1.719438779415443e-05
MFGE8,Expression,1.7191396750858125e-05
RPS25,Expression,1.7168062852788592e-05
CSKMT,Expression,1.7162254967680577e-05
NDUFA12,Expression,1.71597676963648e-05
DMAC2,Expression,1.7158561210739604e-05
IPPK,CRISPR,1.7138552928933103e-05
MFSD14A,Expression,1.713032104735692e-05
RPS3A,Expression,1.713008404414257e-05
EARS2,CRISPR,1.7121617449667622e-05
BRCA2,CRISPR,1.7115095043009102e-05
MAGOHB,Expression,1.710436279006005e-05
SLC25A32,Expression,1.7103293424080276e-05
YIF1A,Expression,1.7091553164708435e-05
GBP5,CRISPR,1.708930336562245e-05
PURB,Expression,1.708762869372985e-05
KDM2A,CRISPR,1.707564125278717e-05
SLC25A37,Expression,1.707317745286754e-05
TMEM134,Expression,1.7064935464031688e-05
NPW,Expression,1.7051488121602064e-05
ZG16B,Expression,1.7047753827833354e-05
SEC16A,CRISPR,1.7043829191771638e-05
EIF3K,Expression,1.7042834111298163e-05
WFDC10B,CRISPR,1.699711710203404e-05
RHPN2,Expression,1.6989361767938295e-05
MDH2,Expression,1.6983181108905552e-05
HSPA4L,Expression,1.6972886645346342e-05
KIF21A,Expression,1.6949319666630223e-05
GPN1,Expression,1.6923937547550348e-05
PPP6R3,CRISPR,1.6920350291327775e-05
RBM38,Expression,1.691579942640844e-05
RIN1,Expression,1.6911654032220425e-05
NUMB,Expression,1.690890029635704e-05
GDPD1,CRISPR,1.6907441084518214e-05
KALRN,Expression,1.6903234626132014e-05
ADCY4,CRISPR,1.6900686201333756e-05
CLPX,Expression,1.6895821753277316e-05
MTREX,Expression,1.688635305346399e-05
SLC25A25,CRISPR,1.6871702813943404e-05
TBC1D7,Expression,1.686555283142942e-05
PNRC1,Expression,1.6853801520992528e-05
DHCR24,Expression,1.6853086718345472e-05
MXD3,CRISPR,1.6844725264330485e-05
SCG2,Expression,1.683794046042782e-05
CUL2,CRISPR,1.6826075305997994e-05
TSHB,CRISPR,1.6825718873623703e-05
OSCP1,Expression,1.6818054143017978e-05
F2,CRISPR,1.6812416054223596e-05
ABCC1,Expression,1.680564431981139e-05
RPS4X,Expression,1.6800278995352593e-05
GLRX2,Expression,1.6787151983674615e-05
NUTM2B,Expression,1.6779272390096068e-05
ZNF12,Expression,1.677115001540428e-05
RBM4,Expression,1.6762148818705832e-05
CENPC,Expression,1.6753181628891035e-05
NDUFV1,CRISPR,1.674417749387427e-05
PRKCZ,Expression,1.674153378247336e-05
ISCU,Expression,1.6726088515617588e-05
SMIM3,CRISPR,1.671755738525452e-05
ENSA,CRISPR,1.6711735230328018e-05
CD22,Expression,1.669176772116271e-05
MCCC2,Expression,1.669042271441177e-05
LIX1L,CRISPR,1.6687672615312176e-05
RRAGA,CRISPR,1.6669438023265407e-05
DCP1A,Expression,1.665869558849988e-05
C1D,CRISPR,1.665344085423795e-05
RRP36,Expression,1.664754119201961e-05
P3H1,CRISPR,1.6642531719895613e-05
SSC4D,Expression,1.664009127566716e-05
SOS1,Expression,1.6632626167514187e-05
CYC1,CRISPR,1.6623792125881818e-05
ZNF233,Expression,1.6622867948485207e-05
C1orf174,Expression,1.6622553484632595e-05
ACOX1,Expression,1.6611024966016095e-05
PRORP,Expression,1.660783070935791e-05
PPM1H,Expression,1.659978834754248e-05
LTB4R,CRISPR,1.659474454472477e-05
BAIAP2L1,Expression,1.6590953211389583e-05
THAP3,CRISPR,1.658795777697683e-05
GCA,Expression,1.6583494575563396e-05
UQCC4,Expression,1.6582617576661175e-05
C6orf47,Expression,1.658004416650709e-05
ZNF217,Expression,1.657698251096851e-05
PLXNB2,Expression,1.6575307900160144e-05
HMCN1,Mutation,1.6573964081848657e-05
KATNA1,Expression,1.6564643122925824e-05
CEP97,Expression,1.656017033371212e-05
BRF1,Expression,1.6559271244652426e-05
SAMD4A,CRISPR,1.655896188544333e-05
HCFC1,Expression,1.654672198490032e-05
CHCHD2,Expression,1.6532589853983803e-05
TMOD3,Expression,1.6526710609400062e-05
RMP64,Expression,1.6525892778767643e-05
ZNHIT6,CRISPR,1.649871169716963e-05
MNT,Expression,1.6474694848908644e-05
SP140L,Expression,1.645442572096884e-05
ANAPC13,Expression,1.645305291226921e-05
COG1,Expression,1.6447218497988976e-05
CHCHD5,Expression,1.6444912389027618e-05
ELK1,Expression,1.6423364384478115e-05
FBXO36,CRISPR,1.6407678308111787e-05
HNRNPA0,CRISPR,1.6401481002319122e-05
BRIP1,CRISPR,1.6393949022200618e-05
HDAC8,CRISPR,1.63914278591113e-05
FADS3,Expression,1.637461659062483e-05
RSKR,Expression,1.6374367611712385e-05
SMC3,Expression,1.636015126965682e-05
MCIDAS,Expression,1.6359887328719016e-05
ACAD11,Expression,1.6355913826177037e-05
NUBPL,Expression,1.6351721781865792e-05
PRSS16,Expression,1.6351083305306324e-05
CYP11A1,Expression,1.6346682694581777e-05
EPHA2,Expression,1.6345432803759367e-05
SYDE2,Expression,1.6328855564550484e-05
F8A3,Expression,1.6319986032658312e-05
PSMB11,CRISPR,1.630236344386174e-05
TBCE,CRISPR,1.6282754235195205e-05
ARL5A,Mutation,1.6279484586357282e-05
RBPMS2,Expression,1.6265219314698225e-05
STAT5A,CRISPR,1.6258674879369998e-05
ZNF714,CRISPR,1.6258121686247605e-05
SLC9A8,Expression,1.625453034610566e-05
CSRNP3,Expression,1.6238735145779866e-05
NDUFA1,CRISPR,1.6236509910990305e-05
PDXP,Expression,1.623634177649661e-05
ZNF282,Expression,1.6233376233242733e-05
PGPEP1,CRISPR,1.6220955618900083e-05
GJC1,Expression,1.6219467996149505e-05
C2orf78,CRISPR,1.6206260503686646e-05
CFAP57,Expression,1.6196538404473374e-05
SSH1,CRISPR,1.6185567803038835e-05
SNAP29,CRISPR,1.618541235228182e-05
POGLUT2,Expression,1.6182009545067267e-05
BAG6,CRISPR,1.617509304237034e-05
PAIP1,CRISPR,1.616538820402908e-05
ATRX,CRISPR,1.615419783795377e-05
PABPC4,Expression,1.6151084560318503e-05
FGFR1,Expression,1.614440840723946e-05
CLIP2,Expression,1.6142128914387106e-05
NDUFV2,CRISPR,1.6137654081258348e-05
HES5,CRISPR,1.613250343142234e-05
EPSTI1,Expression,1.6126560981050652e-05
ADPRS,CRISPR,1.611149789723486e-05
RNF41,CRISPR,1.6106011984320042e-05
VEGFB,Expression,1.6098796316177404e-05
FRAT1,Expression,1.6094381499267244e-05
H3-3B,Expression,1.6086390291540926e-05
GMNN,CRISPR,1.6085948608945954e-05
HID1,CRISPR,1.6083392690241816e-05
TOX2,Expression,1.6078581733012382e-05
UTP4,Expression,1.607061210164492e-05
ABRAXAS1,Expression,1.6057538996391135e-05
GBP4,CRISPR,1.6057347878153678e-05
CCDC88B,CRISPR,1.6054459893290024e-05
EEF1AKMT1,Expression,1.6048289113897664e-05
RAE1,Expression,1.603964093877345e-05
MLX,CRISPR,1.6035609966179597e-05
CNOT2,CRISPR,1.6013184564990055e-05
FZD3,Expression,1.6005153776562037e-05
RNF227,Expression,1.5996491798469432e-05
PPP1R7,Expression,1.5995139466267516e-05
SGMS2,Expression,1.599238081577264e-05
FBXO25,Expression,1.5989381936221056e-05
OTUB2,Expression,1.597060563391363e-05
SLC66A2,Expression,1.5956821213689882e-05
PPCS,CRISPR,1.59558289030995e-05
KRTAP13-4,Mutation,1.593403052198994e-05
EIF1AX,Expression,1.591752389780633e-05
BTBD8,Expression,1.5917480888513123e-05
SMARCC2,Expression,1.5909713643118263e-05
HOXA13,CRISPR,1.589791872362176e-05
HORMAD1,CRISPR,1.5893285061501922e-05
RERE,CRISPR,1.5885273409471588e-05
GPSM3,Expression,1.5883403359433674e-05
CPSF4,Expression,1.5878554801592118e-05
ZBED5,Expression,1.5874906787978338e-05
MRPS9,CRISPR,1.5872350660926917e-05
PHF21A,Expression,1.5871613477136893e-05
DYRK1A,CRISPR,1.5870416686225155e-05
STAT1,Expression,1.5860606514072707e-05
EYA3,Expression,1.5848925298252517e-05
ZMYND12,Expression,1.5847516159227165e-05
LETM1,Expression,1.5844895098744175e-05
SCARB2,Expression,1.5843062498248232e-05
KLF2,Expression,1.5836831623617157e-05
IRAG2,CRISPR,1.5832561084021177e-05
DUOXA1,CRISPR,1.5815544030702012e-05
RABGAP1,Expression,1.5805118620689154e-05
TMA16,Expression,1.58037649872695e-05
MAML2,Expression,1.5792110832521045e-05
PPP4R4,Expression,1.578379469188708e-05
MLKL,Expression,1.5776260453191918e-05
MARS2,CRISPR,1.5768484032433694e-05
LUC7L2,CRISPR,1.5766231915079024e-05
SPATA33,Expression,1.5764446392181147e-05
MMACHC,Mutation,1.5762952578961633e-05
GJD3,CRISPR,1.575842031049817e-05
ANO9,Expression,1.575718568066739e-05
BET1,Expression,1.5756010938877885e-05
IGFBP3,Expression,1.5753861572132868e-05
ZNF710,Expression,1.5751014223478076e-05
BTN2A1,Expression,1.5740374003691995e-05
FOXO1,Expression,1.5737718611393148e-05
NPM3,CRISPR,1.573767842004444e-05
F8A1,Expression,1.572889587083551e-05
MRPL30,Expression,1.5728394884972776e-05
ZNF264,Expression,1.5727494838799098e-05
PCSK9,Expression,1.572516590563016e-05
WASHC5,Expression,1.572330307182383e-05
PLCE1,Expression,1.5719991822797692e-05
RPF1,Expression,1.5713408057914956e-05
CCNE2,Expression,1.5704259621624618e-05
LYPD6B,Expression,1.5686183411613654e-05
MORC2,CRISPR,1.5682980008820097e-05
AK1,CRISPR,1.5682359999011995e-05
SELENBP1,CRISPR,1.567900370135296e-05
TACSTD2,Expression,1.5649831678630263e-05
SLC22A25,CRISPR,1.5643840719819512e-05
BCAR1,CRISPR,1.5640889044314434e-05
GRK6,CRISPR,1.5638800768048795e-05
EEF1A1,Expression,1.562598895609136e-05
SPINK14,CRISPR,1.5600556181668175e-05
ALG2,Expression,1.5600253825140688e-05
SPATA2L,Expression,1.559760004714536e-05
SIKE1,Expression,1.558691829325458e-05
JAG1,Expression,1.558591677208364e-05
TRIM68,Expression,1.5577107031692804e-05
ARFGAP2,Expression,1.5574233117224807e-05
B4GAT1,CRISPR,1.5568112106659795e-05
PMM2,CRISPR,1.5565887660636202e-05
SLC25A38,Expression,1.5559278570410755e-05
RHEB,Expression,1.555429329268115e-05
ARHGAP33,Expression,1.5548313195920114e-05
SCMH1,CRISPR,1.5540578437808337e-05
LCMT1,CRISPR,1.5535380417236516e-05
SLC38A7,CRISPR,1.5520381659962312e-05
MTPAP,Expression,1.5517822841067927e-05
CRYL1,Expression,1.55110310904403e-05
PAPOLG,Expression,1.5509390378386426e-05
CDK8,Expression,1.549818709095683e-05
FMOD,Expression,1.5497997502565916e-05
FAM83A,Expression,1.549344774827061e-05
INCA1,Expression,1.547265455282623e-05
ROBO1,Expression,1.5466952848912044e-05
APH1A,CRISPR,1.5411453611906557e-05
C12orf75,Expression,1.540724822797331e-05
CACNG6,Expression,1.5405812357503696e-05
KRBOX5,Expression,1.540494537435978e-05
UVRAG,Expression,1.539684370212279e-05
ZSWIM9,Expression,1.5392829629463386e-05
ZNF431,Expression,1.5391900659742444e-05
CASZ1,CRISPR,1.5391483179982426e-05
DICER1,CRISPR,1.5382308569652068e-05
CHRNG,CRISPR,1.5379568996169334e-05
ERRFI1,Mutation,1.5370903557550263e-05
IRF1,Expression,1.5369983848903203e-05
METTL26,Expression,1.536139199124328e-05
RAB3A,CRISPR,1.5337070662170253e-05
DUSP18,Expression,1.533656393056047e-05
IFT140,CRISPR,1.5334905271724085e-05
SUMO3,Expression,1.5334174393685425e-05
HIKESHI,CRISPR,1.5331121545035937e-05
ZBTB3,Expression,1.532412758284211e-05
TAOK3,Expression,1.5322771629604593e-05
CDNF,Expression,1.5314739897405266e-05
ZNF394,Expression,1.531243435633734e-05
TBCC,Expression,1.5286261221752907e-05
BAZ1B,CRISPR,1.5278968791633228e-05
DPH6,CRISPR,1.527115213958711e-05
GLMN,CRISPR,1.5264918873506345e-05
STC1,Expression,1.5240961590171275e-05
USP18,CRISPR,1.523183073516615e-05
MAPRE1,CRISPR,1.5221572367530085e-05
NF2,Expression,1.521484097572738e-05
SGK3,Expression,1.521202244678621e-05
DNAH8,Mutation,1.5206789059084256e-05
DHTKD1,Expression,1.518640026193643e-05
RBM39,Expression,1.5185450423617854e-05
ZNF780A,Expression,1.518494573780315e-05
ZNF684,Expression,1.5178978146798934e-05
IL11,CRISPR,1.5177432193321928e-05
NAV1,CRISPR,1.5174221788270294e-05
OCIAD1,CRISPR,1.5168795508040905e-05
SLC16A12,CRISPR,1.5157430738869829e-05
RIGI,CRISPR,1.5143756319838244e-05
ABT1,CRISPR,1.5137090907628208e-05
WDPCP,Expression,1.513192944935848e-05
SF3B5,Expression,1.511657882002701e-05
TGIF2,Expression,1.5106006335225565e-05
BDH2,CRISPR,1.5104224461113824e-05
KIFBP,CRISPR,1.5102849791344522e-05
C12orf57,Expression,1.5091269171226656e-05
GSPT1,Expression,1.5089219574428598e-05
FBXO10,Expression,1.5080435604317978e-05
PHF3,Expression,1.5075935520577467e-05
ENSA,Expression,1.5071827510354807e-05
PROCR,Expression,1.5063414298519966e-05
CHD3,Expression,1.5056226906051407e-05
CKS1B,Expression,1.5052686444819326e-05
NUTM2D,Expression,1.5048081447395685e-05
RNF7,Expression,1.504721439270166e-05
IDH2,Expression,1.5042031798281824e-05
MEIOC,CRISPR,1.5033075606842408e-05
ASB13,Expression,1.503042188997028e-05
KDSR,Expression,1.5029847286377428e-05
SLC25A24,CRISPR,1.5026943941619029e-05
RELT,Expression,1.5012578909836307e-05
SPOCD1,Expression,1.5010179335136502e-05
VPS11,Expression,1.5008615176280895e-05
SLC39A11,Expression,1.5007212884343377e-05
DLG2,Expression,1.4998366827373088e-05
TLDC2,Mutation,1.498266503931518e-05
CR1L,CRISPR,1.4982414386179093e-05
CYP4F11,Expression,1.497230660145438e-05
SHCBP1,CRISPR,1.4968219390492525e-05
SPIN1,CRISPR,1.4954470790850978e-05
IPO5,Expression,1.494994413823238e-05
TEFM,CRISPR,1.4944724915213057e-05
C2orf74,Expression,1.4936107464858292e-05
PPIG,Expression,1.49328475008082e-05
MBD6,Expression,1.492957719362886e-05
